4.0001,1519.000000	
4.0297,1445.000000	
4.0593,1429.000000	
4.0889,1428.000000	
4.1185,1381.000000	
4.1482,1369.000000	
4.1778,1346.000000	
4.2074,1289.000000	
4.2370,1282.000000	
4.2666,1237.000000	
4.2962,1213.000000	
4.3258,1202.000000	
4.3554,1240.000000	
4.3850,1177.000000	
4.4147,1158.000000	
4.4443,1158.000000	
4.4739,1172.000000	
4.5035,1144.000000	
4.5331,1199.000000	
4.5627,1069.000000	
4.5923,1075.000000	
4.6219,1108.000000	
4.6515,1025.000000	
4.6812,1045.000000	
4.7108,1028.000000	
4.7404,1027.000000	
4.7700,970.000000	
4.7996,952.000000	
4.8292,962.000000	
4.8588,928.000000	
4.8884,966.000000	
4.9180,988.000000	
4.9477,914.000000	
4.9773,881.000000	
5.0069,939.000000	
5.0365,867.000000	
5.0661,851.000000	
5.0957,842.000000	
5.1253,899.000000	
5.1549,881.000000	
5.1845,827.000000	
5.2142,856.000000	
5.2438,810.000000	
5.2734,791.000000	
5.3030,830.000000	
5.3326,776.000000	
5.3622,807.000000	
5.3918,809.000000	
5.4214,773.000000	
5.4510,784.000000	
5.4807,768.000000	
5.5103,724.000000	
5.5399,782.000000	
5.5695,752.000000	
5.5991,742.000000	
5.6287,765.000000	
5.6583,700.000000	
5.6879,764.000000	
5.7175,706.000000	
5.7471,720.000000	
5.7768,662.000000	
5.8064,719.000000	
5.8360,690.000000	
5.8656,682.000000	
5.8952,678.000000	
5.9248,665.000000	
5.9544,679.000000	
5.9840,655.000000	
6.0136,678.000000	
6.0433,698.000000	
6.0729,640.000000	
6.1025,627.000000	
6.1321,607.000000	
6.1617,683.000000	
6.1913,661.000000	
6.2209,658.000000	
6.2505,625.000000	
6.2801,650.000000	
6.3098,640.000000	
6.3394,606.000000	
6.3690,582.000000	
6.3986,617.000000	
6.4282,566.000000	
6.4578,562.000000	
6.4874,577.000000	
6.5170,561.000000	
6.5466,588.000000	
6.5763,570.000000	
6.6059,556.000000	
6.6355,593.000000	
6.6651,501.000000	
6.6947,593.000000	
6.7243,609.000000	
6.7539,529.000000	
6.7835,540.000000	
6.8131,556.000000	
6.8428,529.000000	
6.8724,527.000000	
6.9020,593.000000	
6.9316,530.000000	
6.9612,512.000000	
6.9908,533.000000	
7.0204,570.000000	
7.0500,540.000000	
7.0796,497.000000	
7.1093,502.000000	
7.1389,548.000000	
7.1685,495.000000	
7.1981,527.000000	
7.2277,515.000000	
7.2573,513.000000	
7.2869,517.000000	
7.3165,478.000000	
7.3461,502.000000	
7.3758,463.000000	
7.4054,497.000000	
7.4350,511.000000	
7.4646,530.000000	
7.4942,518.000000	
7.5238,490.000000	
7.5534,512.000000	
7.5830,496.000000	
7.6126,488.000000	
7.6423,495.000000	
7.6719,480.000000	
7.7015,462.000000	
