4.0001,491.939455095863
4.0297,474.018163471241
4.0593,429.227119784657
4.0889,453.764547595022
4.1185,466.820719811638
4.1482,477.840847913863
4.1778,422.073662966701
4.2074,452.257315842583
4.237,400.471736204576
4.2666,395.126471577531
4.2962,379.575849310461
4.3258,349.25126135217
4.3554,379.534320323014
4.385,377.195089135553
4.4147,360.846283215607
4.4443,372.300134589502
4.4739,367.349142280525
4.5035,355.750756811302
4.5331,349.399730820996
4.5627,335.06458123108
4.5923,312.732929700639
4.6219,338.617765814267
4.6515,360.241170534813
4.6812,356.508577194753
4.7108,354.177658142665
4.7404,324.98150016818
4.77,306.658257652203
4.7996,313.980827447023
4.8292,281.027590847914
4.8588,295.683148335015
4.8884,300.655903128153
4.918,308.049798115747
4.9477,313.401278170198
4.9773,270.205852674066
5.0069,274.461641991925
5.0365,277.73494786411
5.0661,266.779683821056
5.0957,264.140982503365
5.1253,267.418768920283
5.1549,275.652875882946
5.1845,260.921601615074
5.2142,259.690548267743
5.2438,247.386478304743
5.2734,248.347240915209
5.303,263.984863773966
5.3326,257.890682811975
5.3622,237.053817692566
5.3918,236.278600269179
5.4214,259.82946518668
5.451,256.890346451396
5.4807,268.773889636608
5.5103,243.792801883619
5.5399,233.793810965355
5.5695,230.607671601615
5.5991,233.172552976791
5.6287,234.788765556677
5.6583,238.138627187079
5.6879,224.953582240162
5.7175,245.831483350152
5.7471,239.106325706595
5.7768,228.832492431887
5.8064,233.132526067945
5.836,241.097544567777
5.8656,223.290040376851
5.8952,234.337033299697
5.9248,228.758829465187
5.9544,210.094212651413
5.984,221.302051799529
6.0136,217.423814328961
6.0433,216.207604306864
6.0729,213.342078708375
6.1025,219.999327278843
6.1321,228.78465679677
6.1617,222.374369323915
6.1913,234.003027245207
6.2209,225.083781965006
6.2505,209.821728893374
6.2801,223.541204170871
6.3098,216.982503364738
6.3394,224.932055163135
6.369,222.001009081735
6.3986,213.872855701312
6.4282,218.837146702557
6.4578,218.602758156744
6.4874,209.574167507568
6.517,212.038358008075
6.5466,215
6.5763,212.337369660276
6.6059,203.061911170929
6.6355,216.088462832156
6.6651,208.678102926337
6.6947,194.810228802153
6.7243,200.378069290279
6.7539,204.359905819038
6.7835,207.815612382234
6.8131,203.051463168516
6.8428,198.369323915237
6.8724,199.252606794484
6.902,209.954239569314
6.9316,207.967373023881
6.9612,202.386478304743
6.9908,208.093539703903
7.0204,212.605112680794
7.05,208.194080053818
7.0796,190.085800807537
7.1093,188.339724184325
7.1389,202.278506559031
7.1685,201.541386271871
7.1981,209.241170534813
7.2277,213.371678439287
7.2573,211.723082099596
7.2869,197.036326942483
7.3165,208.196098217289
7.3461,211.960632570659
7.3758,214.457114026236
7.4054,212.760511268079
7.435,209.071644803229
7.4646,204.687752355316
7.4942,207.327615203498
7.5238,220.852674066599
7.5534,214.835127860027
7.583,208.123107971746
7.6126,217.896064581231
7.6423,222.372139973082
7.6719,208.008745375042
7.7015,211.992600067272
7.7311,218.308209959623
7.7607,204.388496468214
7.7903,206.067272115708
7.8199,223
7.8495,218.117726202489
7.8791,218.742684157416
7.9088,230.567103935419
7.9384,227
7.968,220.251934073327
7.9976,217.776320215271
8.0272,223.473418573351
8.0568,222.123107971746
8.0864,224.183652875883
8.116,234.988223418574
8.1456,252.498150016818
8.1753,248.149007736294
8.2049,241.987550471063
8.2345,261.2351160444
8.2641,248.06458123108
8.2937,240.275908479138
8.3233,247.315169862092
8.3529,229.12209889001
8.3825,232.769179004038
8.4121,245.785401950891
8.4418,249.249915909856
8.4714,257.007063572149
8.501,253.706594885599
8.5306,254.107971745711
8.5602,261.518668012108
8.5898,265.042395693135
8.6194,256.164816683485
8.649,277.361251261352
8.6786,254.639300134589
8.7082,249.520013454423
8.7379,271.09451732257
8.7675,265.362045760431
8.7971,258.391187352842
8.8267,264.312815338042
8.8563,282.364064602961
8.8859,275.801883619239
8.9155,260.155734947864
