4.0001,1385.000000	
4.0297,1359.000000	
4.0593,1314.000000	
4.0889,1312.000000	
4.1185,1266.000000	
4.1482,1301.000000	
4.1778,1263.000000	
4.2074,1227.000000	
4.2370,1147.000000	
4.2666,1210.000000	
4.2962,1091.000000	
4.3258,1153.000000	
4.3554,1171.000000	
4.3850,1131.000000	
4.4147,1037.000000	
4.4443,1150.000000	
4.4739,1035.000000	
4.5035,997.000000	
4.5331,1047.000000	
4.5627,971.000000	
4.5923,1008.000000	
4.6219,943.000000	
4.6515,1051.000000	
4.6812,928.000000	
4.7108,914.000000	
4.7404,950.000000	
4.7700,1001.000000	
4.7996,916.000000	
4.8292,937.000000	
4.8588,909.000000	
4.8884,897.000000	
4.9180,895.000000	
4.9477,826.000000	
4.9773,901.000000	
5.0069,850.000000	
5.0365,859.000000	
5.0661,832.000000	
5.0957,864.000000	
5.1253,802.000000	
5.1549,874.000000	
5.1845,827.000000	
5.2142,795.000000	
5.2438,809.000000	
5.2734,727.000000	
5.3030,736.000000	
5.3326,764.000000	
5.3622,746.000000	
5.3918,740.000000	
5.4214,739.000000	
5.4510,714.000000	
5.4807,709.000000	
5.5103,710.000000	
5.5399,677.000000	
5.5695,676.000000	
5.5991,701.000000	
5.6287,737.000000	
5.6583,720.000000	
5.6879,672.000000	
5.7175,687.000000	
5.7471,640.000000	
5.7768,660.000000	
5.8064,628.000000	
5.8360,624.000000	
5.8656,664.000000	
5.8952,694.000000	
5.9248,635.000000	
5.9544,669.000000	
5.9840,646.000000	
6.0136,631.000000	
6.0433,614.000000	
6.0729,560.000000	
6.1025,619.000000	
6.1321,608.000000	
6.1617,573.000000	
6.1913,613.000000	
6.2209,606.000000	
6.2505,566.000000	
6.2801,575.000000	
6.3098,578.000000	
6.3394,584.000000	
6.3690,576.000000	
6.3986,602.000000	
6.4282,568.000000	
6.4578,562.000000	
6.4874,577.000000	
6.5170,554.000000	
6.5466,553.000000	
6.5763,566.000000	
6.6059,556.000000	
6.6355,537.000000	
6.6651,555.000000	
6.6947,516.000000	
6.7243,526.000000	
6.7539,502.000000	
6.7835,498.000000	
6.8131,519.000000	
6.8428,545.000000	
6.8724,480.000000	
6.9020,502.000000	
6.9316,522.000000	
6.9612,486.000000	
6.9908,480.000000	
7.0204,495.000000	
7.0500,484.000000	
7.0796,490.000000	
7.1093,523.000000	
7.1389,516.000000	
7.1685,453.000000	
7.1981,471.000000	
7.2277,503.000000	
7.2573,479.000000	
7.2869,467.000000	
7.3165,479.000000	
7.3461,454.000000	
7.3758,496.000000	
7.4054,480.000000	
7.4350,433.000000	
7.4646,479.000000	
7.4942,454.000000	
7.5238,443.000000	
7.5534,462.000000	
7.5830,445.000000	
7.6126,437.000000	
7.6423,420.000000	
7.6719,453.000000	
7.7015,461.000000	
7.7311,444.000000	
7.7607,441.000000	
7.7903,424.000000	
7.8199,436.000000	
7.8495,445.000000	
7.8791,465.000000	
7.9088,446.000000	
7.9384,446.000000	
7.9680,415.000000	
7.9976,397.000000	
8.0272,416.000000	
8.0568,461.000000	
8.0864,402.000000	
8.1160,431.000000	
8.1456,366.000000	
8.1753,397.000000	
8.2049,417.000000	
8.2345,402.000000	
8.2641,390.000000	
8.2937,379.000000	
8.3233,382.000000	
8.3529,402.000000	
8.3825,398.000000	
8.4121,369.000000	
8.4418,410.000000	
8.4714,442.000000	
8.5010,414.000000	
8.5306,403.000000	
8.5602,393.000000	
8.5898,403.000000	
8.6194,372.000000	
8.6490,394.000000	
8.6786,371.000000	
8.7082,376.000000	
8.7379,348.000000	
8.7675,410.000000	
8.7971,387.000000	
8.8267,408.000000	
8.8563,398.000000	
8.8859,409.000000	
8.9155,389.000000	
8.9451,387.000000	
8.9747,379.000000	
9.0044,383.000000	
9.0340,405.000000	
9.0636,379.000000	
9.0932,384.000000	
9.1228,394.000000	
9.1524,382.000000	
9.1820,370.000000	
9.2116,363.000000	
9.2412,380.000000	
9.2709,396.000000	
9.3005,365.000000	
9.3301,368.000000	
9.3597,352.000000	
9.3893,335.000000	
9.4189,345.000000	
9.4485,349.000000	
9.4781,396.000000	
9.5077,376.000000	
9.5374,320.000000	
9.5670,354.000000	
9.5966,341.000000	
9.6262,326.000000	
9.6558,329.000000	
9.6854,371.000000	
9.7150,330.000000	
9.7446,325.000000	
9.7742,380.000000	
9.8039,364.000000	
9.8335,335.000000	
9.8631,378.000000	
9.8927,336.000000	
9.9223,327.000000	
9.9519,342.000000	
9.9815,316.000000	
10.0111,335.000000	
10.0407,307.000000	
10.0704,318.000000	
10.1000,347.000000	
10.1296,351.000000	
10.1592,321.000000	
10.1888,292.000000	
10.2184,345.000000	
10.2480,348.000000	
10.2776,329.000000	
10.3072,320.000000	
10.3369,331.000000	
10.3665,343.000000	
10.3961,335.000000	
10.4257,315.000000	
10.4553,307.000000	
10.4849,365.000000	
10.5145,319.000000	
10.5441,301.000000	
10.5737,332.000000	
10.6034,325.000000	
10.6330,346.000000	
10.6626,343.000000	
10.6922,325.000000	
10.7218,314.000000	
10.7514,321.000000	
10.7810,298.000000	
10.8106,324.000000	
10.8402,316.000000	
10.8699,320.000000	
10.8995,292.000000	
10.9291,315.000000	
10.9587,314.000000	
10.9883,297.000000	
11.0179,304.000000	
11.0475,344.000000	
11.0771,332.000000	
11.1067,327.000000	
11.1364,329.000000	
11.1660,324.000000	
11.1956,314.000000	
11.2252,295.000000	
11.2548,279.000000	
11.2844,299.000000	
11.3140,340.000000	
11.3436,315.000000	
11.3732,318.000000	
11.4029,334.000000	
11.4325,314.000000	
11.4621,294.000000	
11.4917,308.000000	
11.5213,304.000000	
11.5509,310.000000	
11.5805,305.000000	
11.6101,307.000000	
11.6397,316.000000	
11.6693,341.000000	
11.6990,293.000000	
11.7286,294.000000	
11.7582,315.000000	
11.7878,310.000000	
11.8174,259.000000	
11.8470,291.000000	
11.8766,289.000000	
11.9062,308.000000	
11.9358,290.000000	
11.9655,271.000000	
11.9951,296.000000	
12.0247,289.000000	
12.0543,331.000000	
12.0839,275.000000	
12.1135,297.000000	
12.1431,282.000000	
12.1727,300.000000	
12.2023,283.000000	
12.2320,295.000000	
12.2616,303.000000	
12.2912,298.000000	
12.3208,302.000000	
12.3504,309.000000	
12.3800,305.000000	
12.4096,312.000000	
12.4392,304.000000	
12.4688,265.000000	
12.4985,276.000000	
12.5281,241.000000	
12.5577,314.000000	
12.5873,307.000000	
12.6169,307.000000	
12.6465,285.000000	
12.6761,282.000000	
12.7057,288.000000	
12.7353,295.000000	
12.7650,286.000000	
12.7946,307.000000	
12.8242,270.000000	
12.8538,286.000000	
12.8834,267.000000	
12.9130,302.000000	
12.9426,278.000000	
12.9722,307.000000	
13.0018,299.000000	
13.0315,276.000000	
13.0611,309.000000	
13.0907,288.000000	
13.1203,249.000000	
13.1499,304.000000	
13.1795,266.000000	
13.2091,295.000000	
13.2387,316.000000	
13.2683,283.000000	
13.2980,286.000000	
13.3276,270.000000	
13.3572,281.000000	
13.3868,293.000000	
13.4164,282.000000	
13.4460,288.000000	
13.4756,306.000000	
13.5052,257.000000	
13.5348,289.000000	
13.5645,313.000000	
13.5941,303.000000	
13.6237,303.000000	
13.6533,315.000000	
13.6829,279.000000	
13.7125,268.000000	
13.7421,294.000000	
13.7717,287.000000	
13.8013,277.000000	
13.8310,270.000000	
13.8606,303.000000	
13.8902,307.000000	
13.9198,301.000000	
13.9494,314.000000	
13.9790,307.000000	
14.0086,305.000000	
14.0382,296.000000	
14.0678,322.000000	
14.0975,316.000000	
14.1271,284.000000	
14.1567,319.000000	
14.1863,318.000000	
14.2159,340.000000	
14.2455,349.000000	
14.2751,349.000000	
14.3047,365.000000	
14.3343,337.000000	
14.3640,316.000000	
14.3936,289.000000	
14.4232,305.000000	
14.4528,322.000000	
14.4824,326.000000	
14.5120,282.000000	
14.5416,339.000000	
14.5712,286.000000	
14.6008,330.000000	
14.6304,315.000000	
14.6601,300.000000	
14.6897,287.000000	
14.7193,313.000000	
14.7489,301.000000	
14.7785,284.000000	
14.8081,313.000000	
14.8377,308.000000	
14.8673,267.000000	
14.8969,307.000000	
14.9266,312.000000	
14.9562,278.000000	
14.9858,300.000000	
15.0154,309.000000	
15.0450,302.000000	
15.0746,303.000000	
15.1042,289.000000	
15.1338,307.000000	
15.1634,317.000000	
15.1931,301.000000	
15.2227,306.000000	
15.2523,291.000000	
15.2819,307.000000	
15.3115,275.000000	
15.3411,334.000000	
15.3707,308.000000	
15.4003,265.000000	
15.4299,321.000000	
15.4596,296.000000	
15.4892,311.000000	
15.5188,299.000000	
15.5484,293.000000	
15.5780,318.000000	
15.6076,295.000000	
15.6372,303.000000	
15.6668,307.000000	
15.6964,258.000000	
15.7261,344.000000	
15.7557,295.000000	
15.7853,254.000000	
15.8149,278.000000	
15.8445,289.000000	
15.8741,292.000000	
15.9037,317.000000	
15.9333,302.000000	
15.9629,310.000000	
15.9926,304.000000	
16.0222,333.000000	
16.0518,341.000000	
16.0814,274.000000	
16.1110,279.000000	
16.1406,321.000000	
16.1702,338.000000	
16.1998,316.000000	
16.2294,303.000000	
16.2591,283.000000	
16.2887,304.000000	
16.3183,275.000000	
16.3479,332.000000	
16.3775,344.000000	
16.4071,358.000000	
16.4367,385.000000	
16.4663,492.000000	
16.4959,663.000000	
16.5256,843.000000	
16.5552,567.000000	
16.5848,379.000000	
16.6144,367.000000	
16.6440,389.000000	
16.6736,387.000000	
16.7032,369.000000	
16.7328,329.000000	
16.7624,336.000000	
16.7921,385.000000	
16.8217,353.000000	
16.8513,354.000000	
16.8809,381.000000	
16.9105,383.000000	
16.9401,356.000000	
16.9697,414.000000	
16.9993,418.000000	
17.0289,376.000000	
17.0586,389.000000	
17.0882,388.000000	
17.1178,408.000000	
17.1474,396.000000	
17.1770,443.000000	
17.2066,416.000000	
17.2362,429.000000	
17.2658,450.000000	
17.2954,436.000000	
17.3251,493.000000	
17.3547,477.000000	
17.3843,474.000000	
17.4139,505.000000	
17.4435,522.000000	
17.4731,557.000000	
17.5027,615.000000	
17.5323,576.000000	
17.5619,602.000000	
17.5915,652.000000	
17.6212,667.000000	
17.6508,678.000000	
17.6804,735.000000	
17.7100,748.000000	
17.7396,778.000000	
17.7692,812.000000	
17.7988,894.000000	
17.8284,905.000000	
17.8580,967.000000	
17.8877,1112.000000	
17.9173,1086.000000	
17.9469,1263.000000	
17.9765,1410.000000	
18.0061,1589.000000	
18.0357,1832.000000	
18.0653,2140.000000	
18.0949,2720.000000	
18.1245,3865.000000	
18.1542,5792.000000	
18.1838,10783.000000	
18.2134,22490.000000	
18.2430,50437.000000	
18.2726,119816.000000	
18.3022,180776.000000	
18.3318,120068.000000	
18.3614,67417.000000	
18.3910,19464.000000	
18.4207,9283.000000	
18.4503,5817.000000	
18.4799,4322.000000	
18.5095,3474.000000	
18.5391,2972.000000	
18.5687,2468.000000	
18.5983,2181.000000	
18.6279,2017.000000	
18.6575,1761.000000	
18.6872,1694.000000	
18.7168,1579.000000	
18.7464,1445.000000	
18.7760,1358.000000	
18.8056,1265.000000	
18.8352,1172.000000	
18.8648,1178.000000	
18.8944,1091.000000	
18.9240,1033.000000	
18.9537,1029.000000	
18.9833,924.000000	
19.0129,868.000000	
19.0425,895.000000	
19.0721,866.000000	
19.1017,822.000000	
19.1313,828.000000	
19.1609,791.000000	
19.1905,769.000000	
19.2202,735.000000	
19.2498,687.000000	
19.2794,685.000000	
19.3090,700.000000	
19.3386,606.000000	
19.3682,630.000000	
19.3978,610.000000	
19.4274,575.000000	
19.4570,571.000000	
19.4867,554.000000	
19.5163,508.000000	
19.5459,539.000000	
19.5755,520.000000	
19.6051,540.000000	
19.6347,530.000000	
19.6643,535.000000	
19.6939,537.000000	
19.7235,489.000000	
19.7532,507.000000	
19.7828,509.000000	
19.8124,517.000000	
19.8420,512.000000	
19.8716,518.000000	
19.9012,567.000000	
19.9308,582.000000	
19.9604,595.000000	
19.9900,663.000000	
20.0197,654.000000	
20.0493,760.000000	
20.0789,941.000000	
20.1085,1186.000000	
20.1381,1680.000000	
20.1677,2414.000000	
20.1973,4162.000000	
20.2269,7332.000000	
20.2565,13675.000000	
20.2862,20009.000000	
20.3158,17252.000000	
20.3454,12659.000000	
20.3750,7016.000000	
20.4046,4206.000000	
20.4342,3670.000000	
20.4638,4231.000000	
20.4934,5986.000000	
20.5230,8616.000000	
20.5526,8312.000000	
20.5823,6511.000000	
20.6119,4002.000000	
20.6415,2182.000000	
20.6711,1554.000000	
20.7007,1169.000000	
20.7303,916.000000	
20.7599,853.000000	
20.7895,773.000000	
20.8191,834.000000	
20.8488,899.000000	
20.8784,763.000000	
20.9080,713.000000	
20.9376,546.000000	
20.9672,492.000000	
20.9968,490.000000	
21.0264,525.000000	
21.0560,481.000000	
21.0856,472.000000	
21.1153,438.000000	
21.1449,462.000000	
21.1745,429.000000	
21.2041,415.000000	
21.2337,456.000000	
21.2633,450.000000	
21.2929,360.000000	
21.3225,389.000000	
21.3521,402.000000	
21.3818,387.000000	
21.4114,367.000000	
21.4410,387.000000	
21.4706,377.000000	
21.5002,361.000000	
21.5298,377.000000	
21.5594,355.000000	
21.5890,348.000000	
21.6186,373.000000	
21.6483,355.000000	
21.6779,336.000000	
21.7075,367.000000	
21.7371,359.000000	
21.7667,383.000000	
21.7963,335.000000	
21.8259,322.000000	
21.8555,344.000000	
21.8851,324.000000	
21.9148,338.000000	
21.9444,319.000000	
21.9740,320.000000	
22.0036,326.000000	
22.0332,320.000000	
22.0628,342.000000	
22.0924,349.000000	
22.1220,315.000000	
22.1516,335.000000	
22.1813,318.000000	
22.2109,309.000000	
22.2405,277.000000	
22.2701,316.000000	
22.2997,333.000000	
22.3293,331.000000	
22.3589,304.000000	
22.3885,310.000000	
22.4181,319.000000	
22.4478,293.000000	
22.4774,342.000000	
22.5070,313.000000	
22.5366,373.000000	
22.5662,333.000000	
22.5958,363.000000	
22.6254,362.000000	
22.6550,356.000000	
22.6846,356.000000	
22.7143,381.000000	
22.7439,386.000000	
22.7735,426.000000	
22.8031,414.000000	
22.8327,522.000000	
22.8623,589.000000	
22.8919,711.000000	
22.9215,944.000000	
22.9511,1339.000000	
22.9808,2078.000000	
23.0104,3455.000000	
23.0400,5117.000000	
23.0696,6474.000000	
23.0992,5759.000000	
23.1288,4618.000000	
23.1584,2898.000000	
23.1880,1757.000000	
23.2176,1067.000000	
23.2473,750.000000	
23.2769,657.000000	
23.3065,540.000000	
23.3361,494.000000	
23.3657,448.000000	
23.3953,419.000000	
23.4249,394.000000	
23.4545,359.000000	
23.4841,348.000000	
23.5137,366.000000	
23.5434,370.000000	
23.5730,304.000000	
23.6026,314.000000	
23.6322,322.000000	
23.6618,282.000000	
23.6914,302.000000	
23.7210,328.000000	
23.7506,328.000000	
23.7802,308.000000	
23.8099,315.000000	
23.8395,309.000000	
23.8691,312.000000	
23.8987,281.000000	
23.9283,317.000000	
23.9579,334.000000	
23.9875,321.000000	
24.0171,328.000000	
24.0467,335.000000	
24.0764,309.000000	
24.1060,296.000000	
24.1356,321.000000	
24.1652,310.000000	
24.1948,322.000000	
24.2244,296.000000	
24.2540,316.000000	
24.2836,308.000000	
24.3132,273.000000	
24.3429,317.000000	
